Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),nectarforaging,,,STATE,2120.734,2153.859,33.125,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),nectarforaging,,,STATE,2146.440,2215.493,69.053,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,2168.431,2183.633,15.202,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 6 (96),nectarforaging,,,STATE,2171.385,2355.675,184.290,,
for	QF04	20180706	7,2018-07-06 07:00:26,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180706_072104.avi,3218.920,25.0,No focal subject,nectarforaging,,,STATE,2173.792,2279.771,105.979,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,2188.334,2206.306,17.972,,
for	QF04	20180629	10,2018-06-29 10:00:06,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180629_103353.avi,2878.680,25.0,Unknown,nectarforaging,,,STATE,2220.111,2441.755,221.644,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,2271.889,2294.385,22.496,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,2347.775,2365.545,17.770,,
for	QF04	20180630	4,2018-06-30 04:00:17,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180630_044056.avi,3410.840,25.0,No focal subject,nectarforaging,,,STATE,2514.433,2722.208,207.775,,
for	QF04	20180705	1,2018-07-05 01:00:05,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QF/QF04/05_forQF04_1_20180705_010633.avi,3250.480,25.0,Unknown,nectarforaging,,,STATE,2698.779,2874.882,176.103,,
for	QF04	20180630	0,2018-06-30 00:00:32,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180630_004025.avi,3384.960,25.0,No focal subject,nectarforaging,,,STATE,2758.768,2982.596,223.828,,
for	QF04	20180630	4,2018-06-30 04:00:17,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180630_044056.avi,3410.840,25.0,No focal subject,pollenforaging,,,STATE,2817.339,2936.286,118.947,,
for	QF04	20180705	9,2018-07-05 09:00:07,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180705_090656.avi,3275.080,25.0,Worker 4 (72),nectarforaging,,,STATE,2890.107,2938.581,48.474,,
for	QF04	20180705	1,2018-07-05 01:00:05,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QF/QF04/05_forQF04_1_20180705_010633.avi,3250.480,25.0,Unknown,nectarforaging,,,STATE,2977.275,2988.607,11.332,unsure about subject,"unsure about subject
"
for	QF04	20180705	1,2018-07-05 01:00:05,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QF/QF04/05_forQF04_1_20180705_010633.avi,3250.480,25.0,Unknown,nectarforaging,,,STATE,2998.661,3003.661,5.000,unsure about subject,unsure about subject
for	QF04	20180630	4,2018-06-30 04:00:17,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180630_044056.avi,3410.840,25.0,No focal subject,pollenforaging,,,STATE,3006.729,3077.354,70.625,,
for	QF04	20180630	4,2018-06-30 04:00:17,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180630_044056.avi,3410.840,25.0,No focal subject,nectarforaging,,,STATE,3094.730,3247.904,153.174,,
for	QF04	20180630	12,2018-06-30 12:00:51,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180630_124208.avi,3336.280,25.0,Worker 3 (60),nectarforaging,,,STATE,3199.225,3277.776,78.551,,
for	QF04	20180630	4,2018-06-30 04:00:17,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180630_044056.avi,3410.840,25.0,No focal subject,pollenforaging,,,STATE,3365.786,3375.860,10.074,,
