Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QT02	20180704	18,2018-07-04 18:00:45,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_180439.avi,3317.160,25.0,Worker 3 (11),feedsbrood,,,POINT,53.231,53.231,NA,,
nest	QT02	20180629	6,2018-06-29 06:00:02,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT02/05_nestQT02_1_20180629_063814.avi,2833.400,25.0,Worker 6 (51),feedsbrood,,,POINT,56.609,56.609,NA,,
nest	QT02	20180629	16,2018-06-29 16:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT02/05_nestQT02_1_20180629_163925.avi,3473.680,25.0,Queen (85),feedsbrood,,,POINT,62.454,62.454,NA,,
nest	QT02	20180705	8,2018-07-05 08:00:52,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180705_080559.avi,3162.640,25.0,Queen (85),feedsbrood,,,POINT,70.301,70.301,NA,,
nest	QT02	20180630	13,2018-06-30 13:00:50,G:/My Drive/AllRounds/QT/QT02/05_nestQT02_1_20180630_134145.avi,3237.920,25.0,Worker 6 (51),feedsbrood,,,POINT,74.268,74.268,NA,,
nest	QT02	20180629	20,2018-06-29 20:00:31,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_203943.avi,3382.880,25.0,Worker 3 (11),feedsbrood,,,POINT,79.389,79.389,NA,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,,STATE,80.045,84.121,4.076,,
nest	QT02	20180629	23,2018-06-29 23:00:46,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh & Erica's Awesome Summer Experiments/Videos/*Round1/QT/QT02/05_nestQT02_1_20180629_234010.avi,3326.880,25.0,Queen (85),feedsbrood,,,POINT,80.120,80.120,NA,,
nest	QT02	20180629	4,2018-06-29 04:00:32,/Volumes/GoogleDrive/My Drive/Videos/Rounds1_2/QT/QT02/05_nestQT02_1_20180629_043812.avi,2800.480,25.0,Worker 3 (11),feedsbrood,,,POINT,82.005,82.005,NA,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,,STATE,102.152,145.850,43.698,,
nest	QT02	20180706	11,2018-07-06 11:00:56,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180706_112128.avi,1474.240,25.0,Worker 4 (29),feedsbrood,,,POINT,109.601,109.601,NA,,
nest	QT02	20180629	20,2018-06-29 20:00:31,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_203943.avi,3382.880,25.0,Worker 6 (51),feedsbrood,,,POINT,113.015,113.015,NA,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),pollenforaging,,,STATE,113.197,127.472,14.275,,
nest	QT02	20180629	6,2018-06-29 06:00:02,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT02/05_nestQT02_1_20180629_063814.avi,2833.400,25.0,Worker 6 (51),feedsbrood,,,POINT,113.782,113.782,NA,,
nest	QT02	20180705	8,2018-07-05 08:00:52,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180705_080559.avi,3162.640,25.0,Queen (85),feedsbrood,,,POINT,119.902,119.902,NA,,
nest	QT02	20180704	15,2018-07-04 15:00:02,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT02/05_nestQT02_1_20180704_150432.avi,3394.240,25.0,Worker 3 (11),feedsbrood,,,POINT,147.005,147.005,NA,,
nest	QT02	20180629	6,2018-06-29 06:00:02,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/QT/QT02/05_nestQT02_1_20180629_063814.avi,2833.400,25.0,Worker 6 (51),feedsbrood,,,POINT,165.963,165.963,NA,,
nest	QT02	20180629	23,2018-06-29 23:00:46,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh & Erica's Awesome Summer Experiments/Videos/*Round1/QT/QT02/05_nestQT02_1_20180629_234010.avi,3326.880,25.0,Queen (85),feedsbrood,,,POINT,167.920,167.920,NA,,
nest	QT02	20180629	8,2018-06-29 08:00:09,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_083821.avi,2994.000,25.0,Worker 3 (11),feedsbrood,,,POINT,172.505,172.505,NA,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),pollenforaging,,,STATE,175.171,186.596,11.425,,
nest	QT02	20180706	11,2018-07-06 11:00:56,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180706_112128.avi,1474.240,25.0,Worker 6 (51),feedsbrood,,,POINT,203.902,203.902,NA,,
